auto_rewarded,change_contrast,change_frame,change_image_category,change_image_name,change_ori,change_time,cumulative_reward_number,cumulative_volume,delta_ori,initial_contrast,initial_image_category,initial_image_name,initial_ori,lick_times,optogenetics,response_latency,response_time,response_type,reward_frames,reward_times,reward_volume,rewarded,scheduled_change_time,startframe,starttime,endframe,endtime,trial_length
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,"[291.1630287319422, 291.27928099548444, 291.3125224101823]",False,inf,[],[],[],[],0.0,True,6.7664885126382615,7330,288.608972866321,7410.0,291.65996007667854,3.0509872103575617
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,"[292.6483756459784, 293.01359182130545, 293.0476469043642]",False,inf,[],[],[],[],0.0,True,6.76650198305515,7410,291.6783970252145,7450.0,293.19457513815723,1.5161781129427254
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,[293.31522127473727],False,inf,[],[],[],[],0.0,True,6.766502303662946,7450,293.21270355326124,7469.0,293.9618573319167,0.7491537786554545
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,"[297.10225216462277, 297.2521230103448, 297.3021214387845, 297.45136527577415, 297.48392195184715]",False,inf,[],[],[],[],0.0,True,6.766486909133619,7469,293.98019646061584,7569.0,297.79838279797696,3.8181863373611122
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,[300.32156192231923],False,inf,[],[],[],[],0.0,True,6.766502303662946,7569,297.8164194871206,7649.0,300.86763793719,3.0512184500694275
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,[306.9419181277044],False,inf,[],[],[],[],0.0,True,6.76650198305515,7649,300.8857339594979,7806.0,306.95603272365406,6.070298764156178
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,"[306.97723524668254, 307.6095963472035]",False,inf,[],[],[],[],0.0,True,3.838597253802675,7806,306.97423105617054,7826.0,307.72330914461054,0.749078088440001
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,[311.54573669214733],False,inf,[],[],[],[],0.0,True,3.8386094415555476,7826,307.7414455777034,7926.0,311.55990709364414,3.818461515940726
,1.0,,,,,,12,0.09499999999999999,0.0,1.0,,,90.0,"[311.5811153894756, 311.73086019209586]",False,inf,[],[],[],[],0.0,True,3.8386087998742937,7926,311.578167966567,7946.0,312.3272216801997,0.7490537136327475
,1.0,8067.0,im069,im069,90.0,316.94921195716597,13,0.10499999999999998,0.0,1.0,im066,im066,90.0,"[317.35071190353483, 317.4842083554249, 317.714977462776, 317.8191161064897, 317.9188249562867, 317.9685680910479, 318.0684449984692, 318.102064542938, 318.16856437083334, 318.20194337470457, 318.30172823532484, 318.335057848366, 318.4353048673365, 318.5693151138257, 318.71943002799526, 318.8354199419264, 318.8690462214872]",False,0.40159199316985905,[],[],[8075],[317.35278889071196],0.01,True,3.8386097619305133,7946,312.34531321260147,8160.0,320.7508763691876,8.40556315658614
,1.0,,,,,,13,0.10499999999999998,0.0,1.0,,,90.0,"[321.9547158447094, 321.9880897169933, 322.12221125350334, 322.1548359224107]",False,inf,[],[],[],[],0.0,True,3.51342212603015,8160,320.76916065462865,8199.0,322.2688261431176,1.4996654884889722
,1.0,,,,,,13,0.10499999999999998,0.0,1.0,,,90.0,"[322.48920325911604, 322.75532251992263]",False,inf,[],[],[],[],0.0,True,3.5134391242969514,8199,322.28694108803757,8219.0,323.0361416917294,0.749200603691861
,1.0,,,,,,13,0.10499999999999998,0.0,1.0,,,90.0,"[324.2402755888179, 324.2732745388057, 324.4076468788553, 324.4406461494509]",False,inf,[],[],[],[],0.0,True,3.5132845368567587,8219,323.0547941646073,8256.0,324.58745218859985,1.5326580239925534
,1.0,,,,,,13,0.10499999999999998,0.0,1.0,,,90.0,"[328.02642577979714, 328.15994371986017, 328.1932986697648]",False,inf,[],[],[],[],0.0,True,3.513438482848528,8256,324.6062127442565,8356.0,328.4072729186155,3.8010601743590087
,1.0,,,,,,13,0.10499999999999998,0.0,1.0,,,90.0,[330.49473408726044],False,inf,[],[],[],[],0.0,True,3.513438803689155,8356,328.42590037500486,8416.0,330.70919390697964,2.2832935319747776
,1.0,8514.0,im061,im061,90.0,334.5303276674822,14,0.11499999999999998,0.0,1.0,im069,im069,90.0,"[334.94870297354646, 334.9818808855489, 335.0819890324492, 335.115613067057, 335.2836142524611, 335.333738082787, 335.43411082425155, 335.64910207828507, 335.6826581200585, 335.78246927959844, 335.8161811917089, 335.91602923418395, 335.949632742675, 336.0512165254913, 336.20121116936207, 336.3496936154552, 338.8858885469381, 338.91876594373025, 339.0196390096098, 339.05263346945867]",False,4.355659982189536,[],[],[8523],[334.9506600110326],0.01,True,3.5134371999516816,8416,330.7299705129117,8631.0,339.09955394174904,8.369583428837359
,1.0,,,,,,14,0.11499999999999998,0.0,1.0,,,90.0,"[343.4230183791369, 343.5735139888711]",False,inf,[],[],[],[],0.0,True,5.706467448457829,8631,339.11781770107336,8739.0,343.72010161704384,4.6022839159704745
,1.0,,,,,,14,0.11499999999999998,0.0,1.0,,,90.0,[343.74151485343464],False,inf,[],[],[],[],0.0,True,5.706494389058776,8739,343.73884709877893,8759.0,344.4873549460899,0.7485078473109752
,1.0,8920.0,im063,im063,90.0,350.72730500344187,15,0.12499999999999997,0.0,1.0,im061,im061,90.0,"[351.12919334252365, 351.162317373557, 351.2626856251154, 351.29593858565204, 351.46269601630047, 351.4973062670324, 351.59705360326916, 351.7469250904396, 351.8297938599717, 351.86316837370396, 351.9632909533102, 351.99666418414563, 352.0964140861761, 352.1301628812216, 352.2299131038599, 352.36403496097773]",False,0.4019864797592163,[],[],[8928],[351.1312360125594],0.01,True,5.706495351114995,8759,344.5056671341881,8979.0,353.0111354216933,8.50546828750521
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[355.6330756661482, 355.6663228541147, 355.8330680972431, 355.86631849221885, 356.0338341065217, 356.0666842421051]",False,inf,[],[],[],[],0.0,True,4.449505949134789,8979,353.0303026512265,9059.0,356.08039569226094,3.0500930410344154
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,[356.7004161030054],False,inf,[],[],[],[],0.0,True,4.449521343896947,9059,356.09877394884825,9079.0,356.84767948975787,0.7489055409096181
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[359.5693497515749, 359.60437212814577]",False,inf,[],[],[],[],0.0,True,4.44952390945781,9079,356.8659525499679,9156.0,359.9168999909889,3.0509474410209805
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[362.63939129770733, 362.6720073071774, 362.7725044884719, 362.8060040832497]",False,inf,[],[],[],[],0.0,True,4.44952390945781,9156,359.9351663161069,9236.0,362.9528364215512,3.0176701054442674
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[363.22324660397135, 363.27224213886075]",False,inf,[],[],[],[],0.0,True,4.44952390945781,9236,362.9717166060582,9256.0,363.7200737143867,0.7483571083284914
,1.0,9377.0,im077,im077,90.0,368.3257152552251,15,0.12499999999999997,0.0,1.0,im063,im063,90.0,[],False,,[],[],[],[],0.0,True,4.44952294740159,9256,363.73823869181797,9476.0,372.11041354364716,8.372174851829186
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[373.5307208709419, 373.56434747134335]",False,inf,[],[],[],[],0.0,True,3.7953758494936096,9476,372.128887695726,9516.0,373.6450369437225,1.516149247996509
,1.0,9609.0,im063,im063,90.0,377.466467050137,15,0.12499999999999997,0.0,1.0,im077,im077,90.0,"[380.0031789832283, 380.03655285574496, 380.1699248678051, 380.2039196556434, 380.3032978423871, 380.3369231596589]",False,2.5368091117125005,[],[],[],[],0.0,True,3.7953899613589215,9516,373.6631842814386,9687.0,380.48405312676914,6.820868845330551
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[383.89279205934145, 383.922992400825]",False,inf,[],[],[],[],0.0,True,4.782966503916668,9687,380.5026773761492,9774.0,384.3039460189175,3.801268642768264
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[387.3088549694512, 387.3428353245836]",False,inf,[],[],[],[],0.0,True,4.782994406573835,9774,384.32217000890523,9854.0,387.3564614630304,3.0342914541251957
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[389.2770731544588, 389.3110554339364, 389.4109179088846, 389.44455316872336]",False,inf,[],[],[],[],0.0,True,4.782995048022258,9854,387.3750914854463,9909.0,389.7084398928564,2.333348407410085
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,[395.0493839276023],False,inf,[],[],[],[],0.0,True,4.7829568821903194,9909,389.7294345886912,10049.0,395.06292282999493,5.333488241303712
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,[395.0837812195532],False,inf,[],[],[],[],0.0,True,4.782953675181034,10049,395.08116670465097,10068.0,395.8135243416764,0.7323576370254159
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,[398.10119474865496],False,inf,[],[],[],[],0.0,True,4.7829947274144615,10068,395.83210818027146,10128.0,398.1154462923296,2.283338112058118
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[400.58801312884316, 400.6871369841974, 400.7203761539422]",False,inf,[],[],[],[],0.0,True,3.9907264627621544,10128,398.1338223039638,10208.0,401.1680031097494,3.0341808057855815
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,[405.2248851659242],False,inf,[],[],[],[],0.0,True,3.990689259219266,10208,401.187205939088,10327.0,405.7551781956572,4.567972256569192
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,"[409.1440314843785, 409.27752665337175, 409.3115227238741, 409.44461699202657]",False,inf,[],[],[],[],0.0,True,3.9907219726231915,10327,405.77420623227954,10427.0,409.5916667787824,3.8174605465028435
,1.0,,,,,,15,0.12499999999999997,0.0,1.0,,,90.0,[409.71214132988825],False,inf,[],[],[],[],0.0,True,3.990722293230988,10427,409.6101078968495,10447.0,410.35904390597716,0.7489360091276467
,1.0,10566.0,im062,im062,90.0,414.9647406106815,16,0.135,0.0,1.0,im063,im063,90.0,"[415.39923662063666, 415.5429031250533, 415.767820362933, 415.96721272566356, 416.0162201272324, 416.11671762913465, 416.25020285579376, 416.35033601894975, 416.38371085352264, 416.48451079498045, 416.5345695191063, 416.6347097379621, 416.7337020977866, 416.7669675666839, 416.8668220236432, 416.9008902562782]",False,0.43458741530776024,[],[],[10575],[415.4010474095121],0.01,True,3.990721972856022,10447,410.3776822669897,10663.0,418.7493404378183,8.371658170828596
,1.0,,,,,,16,0.135,0.0,1.0,,,90.0,"[420.4050660394132, 420.5551103951875, 420.67034789850004, 420.70422049146146]",False,inf,[],[],[],[],0.0,True,2.769804014238275,10663,418.76781651424244,10723.0,421.0512967056129,2.2834801913704723
,1.0,,,,,,16,0.135,0.0,1.0,,,90.0,"[421.07333951676264, 421.2218325464055, 421.3708368050866, 421.40420265938155]",False,inf,[],[],[],[],0.0,True,2.7698110699381004,10723,421.0701050488278,10743.0,421.8185763338115,0.7484712849836797
,1.0,10824.0,im077,im077,90.0,424.9067078086082,17,0.14500000000000002,0.0,1.0,im062,im062,90.0,"[425.30760415876284, 425.341349104885, 425.4409710394684, 425.474969034316, 425.65771791827865, 425.74198919930495, 425.7920889754314, 425.89253676566295, 426.0248308358714, 426.1249527737964, 426.1583452480845, 426.25807494460605, 426.2914475342259, 426.3915694721509, 426.4249443067238, 426.55957226105966, 426.65969387837686, 426.70981770870276, 426.79182245675474, 426.82530922279693, 426.9256139714271, 426.9588043917902, 430.04484957875684, 430.078846932156, 430.1783447477501, 430.2115935389884]",False,5.138284490676597,[],[],[10832],[425.30962052964605],0.01,True,2.769803372789852,10743,421.8369549110066,10963.0,430.2589999032207,8.422044992214069
,1.0,,,,,,17,0.14500000000000002,0.0,1.0,,,90.0,[430.37991704861633],False,inf,[],[],[],[],0.0,True,6.241906835194186,10963,430.27788778487593,10983.0,431.02624842128716,0.7483606364112347
,1.0,,,,,,17,0.14500000000000002,0.0,1.0,,,90.0,"[432.2464539518114, 432.27977298107, 432.37989972974174, 432.4131789896637]",False,inf,[],[],[],[],0.0,True,6.241926078181223,10983,431.0446847283747,11023.0,432.5608506537974,1.5161659254226834
,1.0,,,,,,17,0.14500000000000002,0.0,1.0,,,90.0,[434.7159421907272],False,inf,[],[],[],[],0.0,True,6.24192351238753,11023,432.57903198804706,11083.0,434.9002260440029,2.321194055955857
,1.0,,,,,,17,0.14500000000000002,0.0,1.0,,,90.0,"[437.86894359090365, 437.90158333373256]",False,inf,[],[],[],[],0.0,True,6.2419241540687835,11083,434.88205689704046,11153.0,437.9487186889164,3.0666617918759584
,1.0,,,,,,17,0.14500000000000002,0.0,1.0,,,90.0,"[438.06926540192217, 438.16901049320586]",False,inf,[],[],[],[],0.0,True,6.241924795517207,11153,437.9674298535101,11173.0,438.7160127493553,0.7485828958451748
,1.0,,,,,,17,0.14500000000000002,0.0,1.0,,,90.0,"[443.2394984825514, 443.27287363796495]",False,inf,[],[],[],[],0.0,True,6.241925436732799,11173,438.73470851941966,11293.0,443.31984125613235,4.585132736712694
,1.0,,,,,,17,0.14500000000000002,0.0,1.0,,,90.0,"[446.3246674607508, 446.3583681473974]",False,inf,[],[],[],[],0.0,True,2.3177260535017012,11293,443.3382656965405,11373.0,446.3724452191964,3.0341795226559043
,1.0,,,,,,17,0.14500000000000002,0.0,1.0,,,90.0,[446.4934152837377],False,inf,[],[],[],[],0.0,True,2.3177404859748094,11373,446.39065766334534,11393.0,447.1397149050608,0.7490572417154908
,1.0,11474.0,im085,im085,90.0,450.22718665748835,18,0.15500000000000003,0.0,1.0,im077,im077,90.0,"[450.42981477081776, 450.5619301996194, 450.5951789908577, 450.7619245548267, 450.79517462919466, 450.86204745504074, 450.89577540312894, 450.9968011318706, 451.1472973830532, 451.24729616427794, 451.39582158694975, 451.4966048509814, 451.52965960628353, 451.62921579298563, 451.66256913915277, 454.0325919552706, 454.4157210215926]",False,4.188641484826803,[],[],[11477],[450.4318808533717],0.01,True,2.3177408065826057,11393,447.15786961931735,11593.0,454.7627462411765,7.604876621859148
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[456.4046080503613, 456.5504002913367]",False,inf,[],[],[],[],0.0,True,3.583209776311037,11593,454.7808502817061,11632.0,456.66431418061256,1.8834638989064842
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[457.0847568518948, 457.1176326451823]",False,inf,[],[],[],[],0.0,True,3.58323511317451,11632,456.6827395830769,11652.0,457.43160310946405,0.7488635263871402
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[457.901613160735, 458.0351076882798]",False,inf,[],[],[],[],0.0,True,3.58323607546356,11652,457.450397019973,11672.0,458.2156217908487,0.7652247708756477
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[460.2197985360399, 460.25342481560074, 460.38654891075566]",False,inf,[],[],[],[],0.0,True,3.583239603313473,11672,458.23420274280943,11725.0,460.5342247444205,2.300022001611069
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[463.17272091074847, 463.2061284587253, 463.33946583326906]",False,inf,[],[],[],[],0.0,True,3.583238641257253,11725,460.5525250658393,11804.0,463.57008323981427,3.017558173974976
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[465.5488098375499, 465.5911186672747]",False,inf,[],[],[],[],0.0,True,3.5832389618650495,11804,463.58855258114636,11863.0,465.8720029455144,2.2834503643680364
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[467.09286659490317, 467.1261339879129, 467.22636946104467, 467.2596128003206]",False,inf,[],[],[],[],0.0,True,5.468264975752049,11863,465.8902747228276,11903.0,467.40663500502706,1.5163602821994573
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[470.11128654517233, 470.14491218328476]",False,inf,[],[],[],[],0.0,True,5.4682768424314645,11903,467.4250600868836,11983.0,470.45917931431904,3.03411922743544
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[470.53015191247687, 471.11251586745493, 471.14614086435176]",False,inf,[],[],[],[],0.0,True,5.468277483647057,11983,470.4773927205242,12003.0,471.226499032462,0.7491063119377941
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[473.2313297269866, 473.3648261788767]",False,inf,[],[],[],[],0.0,True,5.468278125328311,12003,471.24461077013984,12063.0,473.51168192969635,2.267071159556508
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[477.06747802579775, 477.101103984518, 477.20097736408934, 477.2342248726636]",False,inf,[],[],[],[],0.0,True,5.468273635189348,12063,473.53029238805175,12153.0,477.38158575841226,3.8512933703605086
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[481.6884926704224, 481.72148007457145]",False,inf,[],[],[],[],0.0,True,5.46827812509548,12153,477.4003354096785,12268.0,482.0021315095946,4.6017960999161005
,1.0,,,,,,18,0.15500000000000003,0.0,1.0,,,90.0,"[483.80737099493854, 483.9561744821258]",False,inf,[],[],[],[],0.0,True,2.6465848643549066,12268,482.0204866742715,12328.0,484.30404287646525,2.283556202193722
,1.0,12409.0,im065,im065,90.0,487.37507128017023,19,0.16500000000000004,0.0,1.0,im085,im085,90.0,"[487.79306941851974, 487.82719441875815, 487.92644335515797, 488.1819406677969, 488.2789891397115, 488.32792405830696, 488.42705432814546, 488.46067707962357, 488.56055013858713, 488.59379957127385, 488.69367102649994, 488.7269297600724, 488.8270427179523, 488.86041434528306, 488.9947757809423, 489.09516616212204, 492.5809425211046, 492.61419002944604]",False,5.205965853529051,[],[],[12418],[487.7951104850508],0.01,True,2.646579412159724,12328,484.3223650068976,12545.0,492.660995363025,8.338630356127396
,1.0,,,,,,19,0.16500000000000004,0.0,1.0,,,90.0,"[492.78143944568, 492.98055598838255]",False,inf,[],[],[],[],0.0,True,3.457999065394006,12545,492.6794845890254,12565.0,493.4283484360203,0.7488638469949365
,1.0,,,,,,19,0.16500000000000004,0.0,1.0,,,90.0,"[494.88238723925315, 494.9153666254133]",False,inf,[],[],[],[],0.0,True,3.4579987447862095,12565,493.44656569091603,12605.0,494.96297600562684,1.5164103147108108
,1.0,,,,,,19,0.16500000000000004,0.0,1.0,,,90.0,[495.0337542470079],False,inf,[],[],[],[],0.0,True,3.4580009897392756,12605,494.98135746945627,12622.0,495.74693695711903,0.7655794876627624
,1.0,,,,,,19,0.16500000000000004,0.0,1.0,,,90.0,"[499.0367786430288, 499.0867757885717, 499.1693850948941]",False,inf,[],[],[],[],0.0,True,3.458000348523683,12622,495.7656003343873,12719.0,499.63353205192834,3.867931717541069
,1.0,,,,,,19,0.16500000000000004,0.0,1.0,,,90.0,"[502.7569299717434, 503.0390394029673]",False,inf,[],[],[],[],0.0,True,3.4579660311494536,12719,499.65731509332545,12819.0,503.4533800431527,3.7960649498272687
,1.0,12914.0,im061,im061,90.0,507.2754503078759,20,0.17500000000000004,0.0,1.0,im065,im065,90.0,"[507.84291229746304, 507.87666333746165, 508.0946623098571, 508.2947820669506, 508.41014817915857, 508.5102707587648, 508.54351987084374, 508.6436446951702, 508.7439661214594, 508.7771514102351, 508.91214049607515, 509.0122669241391, 509.11058224271983, 509.1442585545592, 509.24406746937893, 509.27736244443804, 509.3778772652149, 509.4108752531465]",False,0.5675533951725811,[],[],[12927],[507.84524489892647],0.01,True,3.4580009899721063,12819,503.47175605455413,13031.0,512.0772478189319,8.605491764377803
,1.0,,,,,,20,0.17500000000000004,0.0,1.0,,,90.0,"[513.230644667754, 513.2642687023617, 513.397644883953]",False,inf,[],[],[],[],0.0,True,2.8187863904033748,13031,512.0959698881488,13067.0,513.7786729091313,1.6827030209824443
,1.0,,,,,,20,0.17500000000000004,0.0,1.0,,,90.0,"[514.0486456286162, 514.0820034649223]",False,inf,[],[],[],[],0.0,True,2.8187450175621507,13067,513.791785252979,13087.0,514.529249404557,0.737464151578024
,1.0,13166.0,im065,im065,90.0,517.6000372676644,21,0.18500000000000005,0.0,1.0,im061,im061,90.0,"[517.9346448241267, 517.9678948984947, 518.0684915031306, 518.1013926332816, 518.2681369143538, 518.3018087362871, 518.4200135471765, 518.5201364473905, 518.62013330427, 518.6685922734905, 518.7355074344669, 518.7686827809084, 518.8692511620466, 518.9022510740906, 519.0027482553851, 519.035997367464, 519.1368697918952, 519.2871133149602, 519.3861130513251, 519.4193602390587]",False,0.3346941510681063,[],[],[13172],[517.9367378472816],0.01,True,2.818784786898732,13087,514.5473438233603,13305.0,522.9196094390936,8.37226561573334
,1.0,,,,,,21,0.18500000000000005,0.0,1.0,,,90.0,"[523.3058209517039, 523.3390030332375, 523.4393000847194, 523.4726143032312, 523.6060167839751, 523.6400561516639]",False,inf,[],[],[],[],0.0,True,2.967734076678994,13305,522.9379883371294,13325.0,523.6869272328913,0.7489388957619667
