t,C000,C001,C002,C003,C004,C005,C006,C007,C009,C010,C013,C016,C021,C024,C026,C030,C058
473.6,11.04885196685791,-13.210726737976074,16.30318832397461,-2.1299028396606445,-21.90863800048828,-12.529594421386719,-4.495571613311768,13.297975540161133,20.8712100982666,-7.886128902435303,-10.586480140686035,-11.699616432189941,-11.999330520629883,-20.354228973388672,-68.83284759521484,-20.876182556152344,-11.664498329162598
473.65,-0.6811056137084961,-13.56081771850586,1.016492247581482,5.623276233673096,-10.569562911987305,-19.40478515625,-25.26649284362793,4.426399230957031,24.191160202026367,7.203691005706787,2.1524009704589844,-0.34342411160469055,-13.5037202835083,-44.47362518310547,-44.79723358154297,-19.93479347229004,-5.716062068939209
473.7,9.30185604095459,-3.8424203395843506,-24.473339080810547,-4.997143745422363,-15.117533683776855,-5.435396194458008,-3.146472454071045,14.066054344177246,11.046095848083496,2.928823471069336,-5.238714218139648,-2.9169869422912598,-36.480594635009766,-19.120649337768555,12.59519100189209,41.131675720214844,11.222407341003418
473.75,-3.0882625579833984,-4.802402973175049,-5.233908176422119,-9.119744300842285,-0.6596396565437317,-19.670352935791016,10.113029479980469,14.208259582519531,3.8713948726654053,19.76543617248535,14.2695894241333,-29.360279083251953,-27.101896286010742,10.105094909667969,20.093961715698242,-55.074790954589844,19.982566833496094
473.8,-6.1118550300598145,-16.60809898376465,-9.155953407287598,-9.870694160461426,12.629636764526367,-23.192197799682617,-13.466423988342285,-3.21649169921875,-4.3792405128479,17.055419921875,-2.388781785964966,-23.068044662475586,-17.181482315063477,15.222962379455566,-66.00659942626953,-18.82048225402832,-19.249929428100586
473.85,-2.946305751800537,-7.491082191467285,-3.2180702686309814,-17.500186920166016,-19.851795196533203,-18.210681915283203,19.824533462524414,-11.137109756469727,-3.734102487564087,1.391007661819458,15.15485954284668,-11.868435859680176,-18.800064086914062,-49.92349624633789,-35.628013610839844,-34.052921295166016,7.36690092086792
473.9,-1.6028261184692383,-4.325094223022461,-1.766384482383728,1.1852213144302368,-0.37531572580337524,-18.63347053527832,1.8422043323516846,23.856952667236328,-17.31837272644043,33.798221588134766,32.082828521728516,-20.9132080078125,-9.950326919555664,-4.080191612243652,-33.54764938354492,-23.265222549438477,3.630591869354248
473.95,-0.18922916054725647,-6.671629905700684,-0.9653966426849365,-7.775810241699219,-16.075170516967773,-15.261526107788086,13.136860847473145,23.60140037536621,-19.9774169921875,-10.352426528930664,-8.537817001342773,-34.00110626220703,-6.5682830810546875,-5.580837726593018,-23.368764877319336,-14.899890899658203,13.481026649475098
474.0,-7.161561012268066,1.3160094022750854,-19.674232482910156,0.03627331554889679,-7.082308292388916,-14.891135215759277,4.823033809661865,30.93546485900879,-10.811431884765625,-4.011256694793701,6.881233215332031,-23.63319206237793,3.279155969619751,3.601724147796631,-3.865098476409912,-29.742490768432617,7.385664939880371
474.05,-0.19507786631584167,-6.293194770812988,0.04098778963088989,-4.122459888458252,2.3617141246795654,-7.063874244689941,-3.9768545627593994,8.534306526184082,-22.28744888305664,-6.927216529846191,12.072836875915527,-20.931108474731445,-11.742384910583496,3.744818925857544,-32.202430725097656,-14.197835922241211,5.0182785987854
474.1,8.756599426269531,-4.809253692626953,2.9228310585021973,-0.507805585861206,-25.650758743286133,-5.099145412445068,-0.6310896873474121,-0.42787638306617737,-10.183545112609863,-0.00975501537322998,25.844961166381836,1.0004212856292725,-15.592514991760254,-23.90693473815918,-31.05582618713379,-5.507550239562988,-10.233163833618164
474.15,-11.570474624633789,-21.307945251464844,-9.318132400512695,-9.558524131774902,0.33215323090553284,-25.785451889038086,14.692228317260742,5.895951747894287,-11.73623275756836,21.601015090942383,13.376361846923828,-11.696798324584961,-5.795377731323242,17.64591407775879,-18.689714431762695,-3.9986000061035156,0.8617250323295593
474.2,3.2424814701080322,-19.596633911132812,-7.256353855133057,-7.9386982917785645,-10.723777770996094,-14.9329252243042,-10.168407440185547,-5.455699920654297,-28.232933044433594,-6.844286918640137,12.117293357849121,-1.5164334774017334,-8.3209810256958,5.276008129119873,-22.476993560791016,-8.994810104370117,-4.711460590362549
474.25,-5.238784313201904,-10.494376182556152,-15.521905899047852,8.33443546295166,-4.5339765548706055,-12.314046859741211,-6.605030536651611,3.062037229537964,-30.676372528076172,-17.312543869018555,-4.68609094619751,-8.965802192687988,-34.007442474365234,-0.5325332283973694,-43.69873046875,0.25931280851364136,-10.714134216308594
474.3,-5.723775863647461,-6.686884880065918,-3.898768901824951,-1.400146245956421,-29.790191650390625,-10.82341480255127,-5.0732741355896,11.709895133972168,-33.82229995727539,1.7518774271011353,14.199614524841309,-1.2306084632873535,-23.475116729736328,-6.603854179382324,-7.067994117736816,-22.777175903320312,32.917781829833984
474.35,4.651586532592773,-6.912253379821777,-26.23965072631836,-17.518762588500977,-2.566939115524292,-27.877370834350586,10.672895431518555,15.213939666748047,-22.272483825683594,-7.956639766693115,8.035752296447754,-11.066495895385742,10.493142127990723,-0.45438554883003235,-3.9608123302459717,-19.52294158935547,23.893266677856445
474.4,9.077582359313965,-16.899877548217773,-4.654186725616455,-7.620330333709717,-11.511685371398926,-21.79071044921875,0.18315178155899048,23.24835205078125,-17.220996856689453,17.35377311706543,-3.760540246963501,-16.14129066467285,31.13104248046875,-10.000377655029297,-13.714507102966309,-39.8424072265625,40.84613037109375
474.45,-5.056240558624268,-8.29539966583252,6.087107181549072,-18.306039810180664,-10.275297164916992,-33.93037033081055,-3.1300392150878906,25.255050659179688,-22.804834365844727,-13.769556045532227,-3.995713710784912,-10.539238929748535,61.58625793457031,-23.273597717285156,-38.42414093017578,-19.35811996459961,-5.5563201904296875
474.5,13.98198127746582,-17.629669189453125,4.986992835998535,5.332128524780273,-12.765998840332031,-10.301229476928711,6.2334303855896,-11.874414443969727,-1.9975138902664185,2.124814510345459,-12.584867477416992,-34.96403503417969,59.71086120605469,-1.8043118715286255,-13.410704612731934,-5.429322719573975,-22.08991813659668
474.55,0.8473281264305115,-8.921141624450684,-10.485060691833496,13.898658752441406,8.596442222595215,-22.478376388549805,6.348658561706543,-9.60222339630127,77.55632781982422,10.17304801940918,20.07032585144043,-29.81422996520996,20.65260124206543,10.621805191040039,4.490325450897217,44.050262451171875,-27.421932220458984
474.6,1.9305758476257324,9.35351276397705,-18.879867553710938,-5.404053211212158,27.438030242919922,-15.321646690368652,12.74365234375,10.975187301635742,171.59063720703125,-7.086657524108887,55.046844482421875,-30.178646087646484,-24.26352882385254,-5.132887363433838,48.45600509643555,0.5382406115531921,9.42469310760498
474.65,1.5108685493469238,-13.812941551208496,-15.186159133911133,-4.582078456878662,-3.9373114109039307,-8.557741165161133,-4.746756076812744,-3.429272413253784,171.89321899414062,-23.480180740356445,24.82024383544922,9.951566696166992,-22.99163246154785,49.69275665283203,-20.11534309387207,0.4205666780471802,-16.697477340698242
474.7,-4.204116344451904,-3.660595417022705,2.8263471126556396,-13.786874771118164,1.9821746349334717,-13.178790092468262,-2.966150999069214,21.600147247314453,155.8245391845703,4.408538818359375,12.521080017089844,-4.926566123962402,-36.434425354003906,1.3464539051055908,-22.328832626342773,-19.840614318847656,-29.370290756225586
474.75,-0.20650628209114075,-14.337053298950195,-13.990882873535156,4.746459007263184,-11.729833602905273,11.386431694030762,4.996951580047607,-5.367677688598633,119.61307525634766,-10.232043266296387,15.986685752868652,2.2914702892303467,-31.1680965423584,-3.836491823196411,-18.58836555480957,-23.030330657958984,-6.387038707733154
474.8,-0.398622989654541,-3.0308127403259277,-10.031282424926758,5.102019309997559,11.992118835449219,-9.040214538574219,1.653991460800171,-1.7051119804382324,98.99128723144531,3.4744043350219727,12.28601360321045,-15.739629745483398,-43.86951446533203,0.17751982808113098,-25.064117431640625,-13.108190536499023,-24.8195743560791
474.85,1.790649175643921,-3.1381332874298096,-5.218267917633057,-4.0751848220825195,-10.331551551818848,-21.191469192504883,8.751480102539062,8.138415336608887,89.4461669921875,8.316690444946289,-15.781439781188965,11.074542045593262,-43.75092315673828,-18.30856704711914,-24.863950729370117,-5.677129745483398,-1.4605166912078857
474.9,-3.7131946086883545,-21.071182250976562,-4.133769512176514,-2.3458032608032227,-14.043533325195312,-27.340839385986328,-9.344796180725098,4.773779392242432,66.88764953613281,-4.499305248260498,-8.928638458251953,-17.377214431762695,-54.28314971923828,-10.907596588134766,5.882879734039307,-10.935722351074219,4.291060447692871
474.95,-8.133170127868652,-5.299323558807373,-4.172414779663086,-4.37861442565918,-16.490537643432617,-8.220558166503906,-15.441644668579102,-6.203839302062988,53.06807327270508,3.898732900619507,-13.027087211608887,-4.924805641174316,-51.164817810058594,17.90427017211914,-41.56511688232422,-7.943863391876221,-5.859736919403076
475.0,23.11713409423828,-18.036630630493164,5.325221538543701,-11.182815551757812,-14.176722526550293,8.657869338989258,8.301135063171387,-8.549762725830078,44.48955154418945,7.630876541137695,13.724014282226562,-20.072397232055664,-46.59064865112305,-8.397289276123047,-44.30783462524414,-7.780279159545898,0.8949548006057739
475.05,-3.1711740493774414,-21.6907901763916,-14.920516014099121,-7.072452545166016,-12.315037727355957,18.042757034301758,-7.709277153015137,6.408884525299072,39.57295227050781,-21.875524520874023,-16.732261657714844,-8.275334358215332,-28.618127822875977,-31.382549285888672,-39.75049591064453,-25.443157196044922,-6.205255508422852
475.1,5.607462406158447,-9.411776542663574,-4.412858963012695,-8.14879322052002,-1.1212940216064453,4.422469615936279,-16.392759323120117,-1.021404504776001,25.936952590942383,-7.299152374267578,16.703073501586914,-13.028018951416016,-42.949344635009766,-0.08411446958780289,-10.806351661682129,-30.783206939697266,1.769998550415039
475.15,-7.7249369621276855,-18.582380294799805,-13.384800910949707,-7.254744529724121,-14.532576560974121,4.936037063598633,-19.311128616333008,-5.506771087646484,14.391480445861816,11.79372787475586,17.544876098632812,-14.583796501159668,-22.20478057861328,8.168694496154785,-44.05204772949219,-13.59292221069336,0.04738885536789894
475.2,-7.419094562530518,-3.9611124992370605,4.097933769226074,8.501872062683105,-23.148958206176758,-11.884896278381348,-0.6329681873321533,27.704235076904297,8.657249450683594,-16.024198532104492,-5.586526393890381,12.079231262207031,-23.504627227783203,-27.83416175842285,-12.586142539978027,-12.286766052246094,7.290538787841797
475.25,-3.3906378746032715,-3.115004301071167,-4.91314697265625,-9.230332374572754,-13.939064025878906,-22.051469802856445,-13.885449409484863,0.541395902633667,-1.9521909952163696,-19.341707229614258,6.844342231750488,-16.27020835876465,-5.429186820983887,-15.840010643005371,-18.088909149169922,-33.51820755004883,15.804912567138672
475.3,-3.7414181232452393,-14.34107494354248,5.232316017150879,5.755223751068115,-12.908843994140625,-3.071462869644165,-5.988497257232666,17.019554138183594,0.48593032360076904,-4.328284740447998,-0.3807380795478821,4.203739166259766,-13.808805465698242,-4.695713520050049,-27.590784072875977,-28.175251007080078,3.4178223609924316
475.35,-24.014572143554688,-20.372364044189453,14.211881637573242,-0.6635373830795288,-29.63946533203125,-17.904245376586914,-31.2503662109375,16.193811416625977,-0.25724029541015625,8.38433837890625,17.38838768005371,-24.61507797241211,-3.3466176986694336,-10.803614616394043,-21.221202850341797,2.413043260574341,-11.896657943725586
475.4,7.280569076538086,-12.485201835632324,-11.547589302062988,-10.18804931640625,-3.390594005584717,-8.381109237670898,-15.039420127868652,6.156695365905762,-14.219573974609375,5.778677463531494,-11.723421096801758,-10.64925479888916,-11.289512634277344,-2.891991138458252,-23.091140747070312,-6.127457618713379,-13.202670097351074
475.45,7.948098182678223,0.0014661533059552312,-8.42156982421875,-5.712435722351074,-5.065059661865234,-19.835721969604492,7.735375881195068,5.860415458679199,-9.21688461303711,5.046945571899414,0.15792536735534668,-24.385358810424805,-4.601294040679932,-0.830394983291626,-1.1138774156570435,-1.687853217124939,-5.933861255645752
475.5,10.366506576538086,-15.60107421875,13.367424964904785,4.4342474937438965,-1.445356011390686,-11.177907943725586,-1.2864474058151245,14.662320137023926,-14.951971054077148,-4.329413890838623,10.888339042663574,-17.931079864501953,-0.49059027433395386,5.6773295402526855,-19.96230125427246,-28.84602928161621,-14.229294776916504
475.55,-2.521691083908081,-6.488755226135254,-11.730064392089844,-7.546038627624512,10.89739990234375,-14.25018310546875,-1.2930344343185425,-16.85224723815918,-5.223628997802734,3.466744899749756,-0.11146054416894913,-9.347294807434082,-9.829427719116211,1.1652824878692627,-13.2915620803833,-26.03740119934082,-4.523950099945068
475.6,5.092832088470459,-2.3971617221832275,-11.443676948547363,-3.2917232513427734,-13.824912071228027,-6.964754104614258,10.746521949768066,1.5572009086608887,-15.22445297241211,-3.219989061355591,29.1455078125,-22.96518325805664,-4.843940734863281,-16.737316131591797,-14.162643432617188,-26.2054500579834,16.255643844604492
475.65,14.426518440246582,-11.951050758361816,-12.645699501037598,17.310413360595703,-6.382689952850342,-15.74278736114502,5.392453193664551,6.676371097564697,-25.66288948059082,-16.288055419921875,-10.884428977966309,-16.654296875,-19.69136619567871,-15.148224830627441,-19.485240936279297,-23.88530921936035,-0.07614818215370178
475.7,23.018482208251953,-5.401021957397461,-6.0688629150390625,-14.038646697998047,-11.603178024291992,-18.7602481842041,-0.3159894049167633,-24.197601318359375,-33.696144104003906,-14.181318283081055,8.177519798278809,-11.952898025512695,-3.424604654312134,-20.357515335083008,-11.681324005126953,7.364010334014893,34.84626770019531
475.75,15.914735794067383,2.1482973098754883,-10.983084678649902,-16.901451110839844,-10.066302299499512,-22.99822425842285,12.604524612426758,-12.175576210021973,-17.36305809020996,-5.818941593170166,9.426575660705566,-13.934501647949219,32.922306060791016,-10.9685697555542,-14.123211860656738,-27.73554801940918,18.024850845336914
475.8,9.367069244384766,-24.7421932220459,17.378074645996094,4.835435390472412,-19.413312911987305,-26.607515335083008,-11.996271133422852,14.092159271240234,-22.13018226623535,-1.312846302986145,10.536025047302246,-24.525733947753906,57.067867279052734,-11.856249809265137,-12.540644645690918,-7.485457897186279,27.27665138244629
475.85,16.979232788085938,6.207395076751709,-14.2861909866333,-20.846704483032227,-20.237329483032227,-24.456052780151367,2.9723801612854004,26.38002586364746,-15.612899780273438,4.764565467834473,20.097639083862305,-10.534576416015625,75.1493148803711,-1.7558341026306152,-22.78704833984375,14.598584175109863,4.2246317863464355
475.9,-9.471052169799805,-4.283447742462158,-7.574222564697266,2.19571852684021,-10.01827335357666,0.5348678827285767,-6.208088397979736,-3.353358268737793,-35.58020782470703,9.382283210754395,-14.180745124816895,-19.308597564697266,36.10540008544922,-5.187858581542969,-2.066375732421875,60.66927719116211,-18.674528121948242
475.95,-2.269249439239502,0.49431559443473816,-12.3871488571167,-11.489693641662598,-13.297356605529785,-40.804054260253906,-0.6524381637573242,-2.13830828666687,-22.525020599365234,11.84800910949707,2.391448974609375,-22.091856002807617,8.700366973876953,35.246028900146484,41.35468292236328,-19.61935806274414,-21.462860107421875
476.0,-5.360113143920898,-12.834084510803223,-10.577228546142578,-6.768097400665283,-17.902158737182617,-7.991031169891357,1.6908562183380127,7.45045280456543,-28.851871490478516,-13.053999900817871,-5.733168125152588,-10.925889015197754,-12.41426944732666,35.54848098754883,-42.93751525878906,7.825021743774414,-31.615907669067383
476.05,-2.5636820793151855,-8.278236389160156,-5.9908928871154785,-8.986942291259766,-23.960987091064453,-1.8231862783432007,6.533182621002197,16.522478103637695,-32.30904769897461,-16.898754119873047,0.5134286880493164,-14.417022705078125,-15.862375259399414,1.325886607170105,-20.218204498291016,8.775261878967285,-3.772796154022217
476.1,-0.3326609432697296,-27.14181900024414,-24.13804817199707,-8.206474304199219,-12.393165588378906,-16.12696647644043,-14.926097869873047,7.147621154785156,-44.90637969970703,-11.799969673156738,4.736914157867432,-26.103816986083984,-41.11061096191406,8.012015342712402,-21.927248001098633,6.645658016204834,4.6445536613464355
476.15,19.7010440826416,-14.72904109954834,3.3926684856414795,-23.904191970825195,-5.055173873901367,-26.08498764038086,10.444677352905273,15.485326766967773,-22.01067352294922,-23.332317352294922,14.780022621154785,2.365446090698242,-16.844266891479492,-5.939016342163086,-8.691269874572754,-4.560110569000244,19.10679054260254
476.2,-4.985180377960205,-12.184943199157715,3.757610559463501,-16.368274688720703,-14.11160659790039,-24.274578094482422,1.9883637428283691,16.134458541870117,-36.20818328857422,-14.884496688842773,15.676623344421387,-16.72362518310547,-20.482027053833008,14.959451675415039,-7.172064781188965,-4.6859893798828125,11.029229164123535
476.25,-0.027314046397805214,0.5297559499740601,-11.120036125183105,4.77876091003418,-4.431494235992432,-5.8591766357421875,9.686444282531738,10.703740119934082,-35.7584114074707,8.55552864074707,4.044062614440918,-0.22012202441692352,-11.531268119812012,8.916313171386719,-7.949925899505615,-49.46757125854492,8.167501449584961
476.3,6.299037933349609,-18.598777770996094,5.977813720703125,-1.5234163999557495,-8.953428268432617,-10.399253845214844,6.794648170471191,19.547555923461914,-25.054288864135742,33.6502685546875,-12.563102722167969,-28.956674575805664,28.65545082092285,16.185632705688477,-61.84901809692383,-11.585838317871094,8.262730598449707
476.35,0.385570764541626,-16.524221420288086,3.7993295192718506,-8.458850860595703,-11.65085506439209,-26.798728942871094,-14.479031562805176,-9.074967384338379,-15.10792350769043,-18.782581329345703,39.310096740722656,-9.78127384185791,5.920664310455322,-38.15469741821289,-39.72628402709961,2.8295199871063232,-5.92366886138916
476.4,7.455441951751709,-6.713606834411621,-2.9873433113098145,-26.088212966918945,-23.61016845703125,-22.0653076171875,-19.19899559020996,29.735149383544922,-21.34154510498047,-10.062461853027344,26.287324905395508,-24.49789810180664,-6.771400451660156,-19.25871467590332,-9.256223678588867,-16.951913833618164,-8.963531494140625
476.45,-1.8897291421890259,-6.3756208419799805,-8.94869613647461,-15.055193901062012,-39.11307144165039,-7.290447235107422,3.3430697917938232,-0.5387538075447083,-21.051651000976562,8.838874816894531,40.704917907714844,-46.01832580566406,-4.329986572265625,4.940426349639893,-34.72447967529297,1.2815980911254883,-2.099283456802368
476.5,-8.665849685668945,-11.87575626373291,-5.104976654052734,-17.990896224975586,-21.54584312438965,-21.058340072631836,-5.6905035972595215,-0.4156288802623749,-29.39920425415039,13.287163734436035,6.825107574462891,-23.348403930664062,-5.061722755432129,-8.277897834777832,-18.80229377746582,11.261041641235352,-3.00632643699646
476.55,1.3192321062088013,0.5710654854774475,4.868955612182617,-7.106882572174072,-32.94210433959961,5.282736301422119,10.439435958862305,12.13536262512207,-31.217435836791992,6.622857570648193,12.16777515411377,-43.61155700683594,-37.60295104980469,4.841643333435059,-4.730560302734375,-10.816287994384766,-24.283794403076172
476.6,-4.620825290679932,-7.633613109588623,1.7457789182662964,-12.937541007995605,2.2853052616119385,-9.270134925842285,11.491569519042969,-0.019506221637129784,-33.7989616394043,13.477545738220215,32.07719421386719,-11.532492637634277,-33.944313049316406,9.961873054504395,-34.064849853515625,-6.3156914710998535,-19.830787658691406
476.65,-1.7368882894515991,-23.40599822998047,-4.230722427368164,-20.02269744873047,-13.593398094177246,-14.926640510559082,-1.012098789215088,5.8593926429748535,-29.75111961364746,-20.271358489990234,-1.6237291097640991,-14.06240463256836,-23.546560287475586,15.537980079650879,-17.51483154296875,-18.666616439819336,-5.759495735168457
476.7,0.9731556177139282,-22.442251205444336,4.4606475830078125,-1.5855138301849365,-11.777018547058105,-1.5288344621658325,2.915804862976074,-10.190991401672363,-41.40339279174805,-7.4569902420043945,13.679314613342285,-49.01891326904297,-13.042564392089844,-17.80493927001953,-27.826019287109375,-18.453922271728516,3.004237174987793
476.75,-10.412210464477539,-14.651764869689941,-3.7847325801849365,0.20194052159786224,-19.197019577026367,0.07888283580541611,8.096039772033691,20.709659576416016,-27.094165802001953,-19.341941833496094,4.501399993896484,-24.156450271606445,-21.679901123046875,-11.239139556884766,-45.03834533691406,-24.695663452148438,5.857547283172607
476.8,5.956873416900635,-10.73076343536377,21.222515106201172,-4.704616546630859,-26.033037185668945,-6.608660697937012,18.2326602935791,-1.9534732103347778,-37.97520065307617,8.712081909179688,9.61942195892334,-37.69757843017578,1.4789936542510986,-27.48697280883789,-14.668587684631348,-19.226572036743164,24.160415649414062
476.85,4.115589618682861,-21.11930274963379,32.83099365234375,-0.11502380669116974,-5.787830829620361,-7.357702255249023,-6.445383548736572,1.8475617170333862,-27.19281768798828,-18.865970611572266,-7.328595161437988,-0.17085599899291992,6.054327011108398,-47.45198440551758,-25.25751304626465,-28.376333236694336,28.011810302734375
476.9,-22.26696014404297,-2.7911880016326904,5.927499771118164,0.8365973830223083,-6.02424955368042,-4.755364418029785,-0.9989954829216003,-1.0588122606277466,-31.546405792236328,-36.60395050048828,-24.00056266784668,-27.823965072631836,49.52579116821289,-19.92653465270996,-27.17539405822754,-24.527952194213867,12.930103302001953
476.95,-2.323667526245117,-9.444738388061523,9.651451110839844,-10.890236854553223,-23.079113006591797,-15.96318531036377,-0.5469498634338379,8.767979621887207,-18.906736373901367,0.6512506008148193,-4.650845050811768,-24.858150482177734,45.58944320678711,6.9489850997924805,-22.342199325561523,-10.752609252929688,-16.934782028198242
477.0,2.788210868835449,10.687583923339844,-1.8945257663726807,3.3355581760406494,-19.853242874145508,-9.63747501373291,-18.412429809570312,17.537853240966797,-27.199087142944336,9.821748733520508,16.00520133972168,-32.44448471069336,32.503875732421875,-27.574630737304688,-18.134408950805664,9.919229507446289,-30.71517562866211
477.05,-20.419675827026367,30.408918380737305,-1.412000060081482,8.776209831237793,6.170593738555908,-7.791135787963867,28.21047592163086,-2.3380203247070312,-23.69951057434082,-16.53720474243164,5.802217960357666,-41.25594711303711,-17.330347061157227,-21.412189483642578,18.83803939819336,-9.600956916809082,-20.16398048400879
477.1,9.161125183105469,20.991252899169922,-1.7711198329925537,2.438779830932617,3.839895009994507,-7.520805358886719,-4.894848823547363,4.3817925453186035,-20.082242965698242,-5.117223262786865,-2.2944858074188232,-33.95564270019531,-9.224860191345215,3.8183300495147705,0.9586921334266663,4.387101173400879,-43.67072677612305
477.15,-0.8095350861549377,18.3170223236084,-1.8694583177566528,-26.704082489013672,-0.8593791127204895,-7.117175102233887,7.817878246307373,28.789567947387695,-23.244792938232422,5.269140720367432,12.761911392211914,-39.3564338684082,-31.638673782348633,29.75017738342285,11.817089080810547,2.2619497776031494,13.88663387298584
477.2,-7.566343307495117,9.137160301208496,8.442338943481445,15.246376037597656,-9.130106925964355,-10.653614044189453,-7.04806661605835,6.046767711639404,-12.103900909423828,-9.830842018127441,5.808408737182617,-39.91786193847656,-26.500978469848633,46.778324127197266,-23.793743133544922,-39.35966110229492,-16.421154022216797
477.25,4.585275650024414,0.7409400343894958,-8.976112365722656,-1.1783217191696167,-14.923587799072266,-10.293405532836914,-0.9541260600090027,-3.5802602767944336,-22.881961822509766,-2.76800274848938,28.180980682373047,-43.614990234375,-18.05024528503418,22.80408477783203,-64.08687591552734,19.738862991333008,-8.094996452331543
477.3,17.712509155273438,1.3566092252731323,-1.4274260997772217,-12.931831359863281,-1.6506704092025757,-22.353782653808594,-5.737884044647217,-19.034225463867188,-37.695350646972656,-19.42790412902832,4.268078804016113,-1.4172582626342773,-34.95805358886719,-12.270057678222656,-16.997848510742188,-12.062036514282227,-17.9722957611084
477.35,-9.078218460083008,7.306188583374023,0.6658533811569214,-11.011898040771484,-21.20578956604004,-12.055855751037598,-4.547850131988525,26.350833892822266,-43.02815246582031,7.836990833282471,3.519563913345337,-34.7606086730957,-53.999080657958984,-13.747840881347656,-51.53557205200195,-6.055870056152344,-26.5383243560791
477.4,-9.725621223449707,-6.197460174560547,4.538032054901123,-21.314292907714844,0.26365676522254944,4.492808818817139,-11.428523063659668,172.6502227783203,-20.291284561157227,0.7046324014663696,-7.1311469078063965,-15.409914016723633,-41.16965103149414,-14.312125205993652,-46.609596252441406,-34.30379104614258,21.239286422729492
477.45,9.744597434997559,-11.335412979125977,-16.646595001220703,-0.9936042428016663,-4.583539962768555,-19.522966384887695,-1.3032463788986206,160.34854125976562,-23.601503372192383,-9.67363452911377,-2.4597558975219727,-34.01344299316406,-55.22197723388672,-21.1041316986084,-60.781288146972656,-10.01947021484375,-8.439552307128906
477.5,-28.928075790405273,-10.896930694580078,-10.317160606384277,-10.945697784423828,-0.9023014903068542,-29.340715408325195,4.704809665679932,153.66285705566406,-25.46112632751465,-9.161870002746582,6.380468845367432,-32.293853759765625,-37.39623260498047,-31.962554931640625,-31.768823623657227,-52.93590545654297,-1.010723352432251
477.55,-5.055260181427002,-10.695508003234863,9.306305885314941,-19.70689582824707,3.5104358196258545,-6.516463756561279,4.619413375854492,72.22679138183594,-45.13165283203125,0.7497363090515137,13.21955394744873,-9.614545822143555,-33.15414047241211,-30.219511032104492,-27.394195556640625,-24.13254165649414,22.529338836669922
477.6,5.332091331481934,0.6862916350364685,-23.57938003540039,-12.610342025756836,-11.989596366882324,-18.833356857299805,-12.72888469696045,42.08428955078125,-25.953554153442383,-24.7884464263916,9.102965354919434,-19.45207405090332,-12.178584098815918,-22.26697540283203,-40.97434997558594,-41.3909797668457,1.2489956617355347
477.65,-13.028279304504395,-9.271842002868652,5.814452171325684,-3.8957386016845703,0.3001617193222046,-27.03959083557129,1.484479308128357,48.898258209228516,-26.41061782836914,1.189072847366333,-3.758551836013794,-14.531829833984375,41.58525466918945,-22.9167423248291,-33.7998161315918,-47.24574279785156,36.038936614990234
477.7,-3.2188868522644043,2.4003360271453857,1.8666458129882812,-0.24275444447994232,-9.809877395629883,-17.81635284423828,-20.17234992980957,22.542787551879883,-22.164785385131836,22.815460205078125,15.555249214172363,-42.44588088989258,67.6143798828125,2.278679609298706,-31.349794387817383,7.73240852355957,10.16645336151123
477.75,5.547128200531006,10.359136581420898,7.9428791999816895,13.015254020690918,-2.9660089015960693,-14.409571647644043,13.9354248046875,-2.830112934112549,-34.11865997314453,-29.084970474243164,2.6295032501220703,-26.201513290405273,30.894250869750977,-1.3585234880447388,16.787799835205078,30.109420776367188,13.206347465515137
477.8,-3.1725151538848877,1.2839840650558472,-14.930785179138184,-16.396976470947266,-15.978419303894043,-25.56541633605957,-21.692138671875,38.46133804321289,-33.394649505615234,-14.239731788635254,2.611330986022949,-29.75339126586914,-27.369009017944336,-1.0199240446090698,7.647367000579834,18.620250701904297,27.308347702026367
477.85,7.8027496337890625,-3.1370041370391846,-10.895434379577637,-3.400792121887207,-13.164026260375977,-2.8273367881774902,-14.183778762817383,13.42496109008789,-44.839412689208984,18.056852340698242,48.23782730102539,-40.36182403564453,-17.639612197875977,40.74828338623047,19.304853439331055,-17.105833053588867,17.026199340820312
477.9,1.0595678091049194,0.15749548375606537,-0.9373326301574707,-16.842880249023438,0.8790115118026733,-5.402684688568115,-16.507747650146484,3.3094704151153564,-32.180458068847656,-15.208850860595703,26.047718048095703,-32.81098175048828,-14.482734680175781,15.235438346862793,-18.93366813659668,-24.561220169067383,10.452108383178711
477.95,-8.444173812866211,-7.477998733520508,16.670555114746094,-12.349308967590332,10.873050689697266,-18.785457611083984,-1.3593047857284546,15.54666519165039,6.085572242736816,-2.53509783744812,19.410221099853516,-19.64231300354004,-13.225618362426758,-16.781734466552734,-24.23708152770996,-5.542660713195801,-3.5634686946868896
478.0,5.414034366607666,2.0144448280334473,8.810535430908203,2.7194976806640625,-6.332242012023926,-4.536689758300781,-39.37485885620117,18.3416748046875,6.871378421783447,5.309086322784424,-2.6904563903808594,-9.000155448913574,-3.4632809162139893,-3.8540163040161133,-40.589962005615234,-5.098368167877197,8.899009704589844
478.05,17.176008224487305,-10.15786361694336,-16.770259857177734,-27.259979248046875,6.637402534484863,-32.12275695800781,-11.494600296020508,56.15199661254883,21.583965301513672,12.805355072021484,0.7748561501502991,-39.420536041259766,-18.678747177124023,-4.262268543243408,-24.31231689453125,22.887229919433594,-43.145111083984375
